name,slug,price,score,prince-range-min,prince-range-max,location,logo,delivery,pickup,phone,phone2,email,facebook,instagram,telegram,youtube,web,web2,address,geo,type,product_name,product_slug,product_price
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Desayuno Americano,desayuno-americano-r,1800.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Desayuno Griego,desayuno-griego,2500.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Desayuno Vegano,desayuno-vegano,1500.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Bowl de yogurt griego ,bowl-de-yogurt-griego,800.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Agrego de avena,agrego-de-avena,500.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Agrego de frutos secos,agrego-de-frutos-secos,500.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Agrego de frutas de estacion,agrego-de-frutas-de-estacion,200.0
Mythos Restaurante,mythos-restaurante,CUP,81.67,200.0,4100.0,"Habana Vieja, La Habana",https://img2.elyerromenu.com/images/mythos-restaurante/logo-j/img.webp,True,,+5363691718,+5363691718,mythos.havana@gmail.com,Mythos cafe & restaurant,mythos.havana,,,,,Cuba 211 e/ Empedrado y O'Reilly,"[-82.35246701822086, 23.140091640106046]",restaurantes,Agrego de frutas importadas,agrego-de-frutas-importadas,500.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec de Pechuga de Pollo Grillé al Carbón  ,bistec-de-pechuga-de-pollo-grille-al-carbon,1950.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec de Pollo Empanado al Carbón,bistec-de-pollo-empanado-al-carbon,2000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec de Res al carbón ,bistec-de-res-al-carbon,2800.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec princesa de cerdo al carbón ,bistec-princesa-de-cerdo-al-carbon,2200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec Princesa de pollo al carbón ,bistec-princesa-de-pollo-al-carbon,2100.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Bistec uruguayo,bistec-uruguayo-7n,2800.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Camarón al ajillo al carbón ,camaron-al-ajillo-al-carbon,2950.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Camarón empanado,camaron-empanado-ur,3320.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Camarón enchilado al carbón,camaron-enchilado-al-carbon,2850.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Camarones grillé al carbón ,camarones-grille-al-carbon,2900.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Camarones Rebozados ,camarones-rebozados-9,3450.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Costillas en fricasé con aceitunas al carbón ,costillas-en-fricase-con-aceitunas-al-carbon,3200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Costillas en salsa BBQ al carbón ,costillas-en-salsa-bbq-al-carbon,3200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Enchilado de pescado 175g,enchilado-de-pescado-175g,2000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Eperlán de Pescado con guarnición,eperlan-de-pescado-con-guarnicion,2400.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Escalope de cerdo,escalope-de-cerdo-t,2300.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Estofado de Conejo,estofado-de-conejo-8,2950.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fajitas de pollo con guarnición 150g,fajitas-de-pollo-con-guarnicion-150g,1900.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de Pescado al Estilo Joinville,filete-de-pescado-al-estilo-joinville,3000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de pescado canciller,filete-de-pescado-canciller-p,2800.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de pescado empanado ,filete-de-pescado-empanado-hd,2400.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de Pescado Gratinado con Queso Gouda ,filete-de-pescado-gratinado-con-queso-gouda,2560.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de pescado grillé ,filete-de-pescado-grille-9,1950.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Filete de Res a la Deutch al carbón ,filete-de-res-a-la-deutch-al-carbon,2800.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fricasé de cerdo al carbón ,fricase-de-cerdo-al-carbon,3200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fricasé de cerdo con aceitunas al carbón ,fricase-de-cerdo-con-aceitunas-al-carbon,3300.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fricasé de Conejo con Aceitunas,fricase-de-conejo-con-aceitunas,3200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fricasé de Cordero al carbón ,fricase-de-cordero-al-carbon,2400.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Fricasé de cordero con aceitunas y cebolla ,fricase-de-cordero-con-aceitunas-y-cebolla,2550.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Garbanzo frito,garbanzo-frito-q,1780.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Langosta Americana al carbón ,langosta-americana-al-carbon,4860.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Langosta Grillé ,1-8f,4860.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Langosta Termidor,langosta-termidor,5000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Lomo ahumado con aceitunas,lomo-ahumado-con-aceitunas,2600.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Lomo Ahumado con Cebolla,lomo-ahumado-con-cebolla-i,2600.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Lonjas de cerdo,lonjas-de-cerdo-f,2300.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Masas de Cerdo Asadas,masas-de-cerdo-asadas-2,3100.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Masas de cerdo frita,masas-de-cerdo-frita-0,3100.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,"Paella ""Al Campestre"" para 2 personas",paella-al-campestre-para-2-personas,10500.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Pollo a la Cordon Bleu,pollo-a-la-cordon-bleu,2600.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Pollo Asado al Carbón,pollo-asado-al-carbon,1500.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Pulpo al Ajillo al carbón ,pulpo-al-ajillo-al-carbon,5200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Pulpo Enchilado al carbón ,pulpo-enchilado-al-carbon,5200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Pulpo grillé al carbón ,pulpo-grille-al-carbon,5200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa vieja de Cerdo al carbón ,ropa-vieja-de-cerdo-al-carbon,2600.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa vieja de cerdo con aceitunas,ropa-vieja-de-cerdo-con-aceitunas,2800.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa vieja de cordero al carbón ,ropa-vieja-de-cordero-al-carbon,2000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa vieja de cordero con aceitunas y cebolla ,ropa-vieja-de-cordero-con-aceitunas-y-cebolla,2200.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa vieja de res al carbón ,ropa-vieja-de-res-al-carbon,2900.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Ropa Vieja de Res con Aceitunas,ropa-vieja-de-res-con-aceitunas,3000.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Tacos Al Chili,tacos-al-chili,1700.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Tacos Carne de Cerdo,tacos-carne-de-cerdo,2700.0
Al Campestre,al-campestre,CUP,81.62,200.0,35000.0,"Habana del Este, La Habana",https://img2.elyerromenu.com/images/al-campestre/logo/img.webp,True,,+5351946210,+5351946210,alcampestrepv@gmail.com,alcampestrehabana,alcampestre,,,,,"Vía Blanca km 14, en el primer intermitente de Alamar, justo frente al Cupet, Habana del Este.","[-82.27082813948701, 23.155009672311305]",restaurantes,Tacos Carne de Pollo ,tacos-carne-de-pollo,2000.0
